"store_id","film_id","count","returning_date","amount","rental_rank","adjust_amount"
2,895,"2","2005-08-04 19:07:54","4.99","756",NULL
2,253,"2","2005-08-04 19:38:41","6.99","757",NULL
2,890,"2","2005-08-04 19:44:28","3.99","758",NULL
2,15,"1","2005-08-04 20:28:01","3.99","759",NULL
2,101,"2","2005-08-04 20:28:17","5.99","760",NULL
2,45,"4","2005-08-04 20:35:07","4.99","761",NULL
2,468,"1","2005-08-04 20:58:49","4.99","762",NULL
2,496,"1","2005-08-04 21:51:06","4.99","763",NULL
2,830,"1","2005-08-04 22:30:02","1.99","764",NULL
2,459,"1","2005-08-04 22:41:43","5.99","765",NULL
2,483,"1","2005-08-04 22:55:11","5.99","766",NULL
2,472,"1","2005-08-04 23:23:33","6.99","767",NULL
2,982,"2","2005-08-05 00:01:56","2.99","768",NULL
2,545,"1","2005-08-05 00:23:18","2.99","769",NULL
2,645,"2","2005-08-05 00:32:46","4.99","770",NULL
2,619,"2","2005-08-05 00:44:14","6.99","771",NULL
2,666,"2","2005-08-05 00:50:19","5.99","772",NULL
2,779,"2","2005-08-05 01:09:40","7.99","773",NULL
2,737,"1","2005-08-05 01:11:14","1.99","774",NULL
2,258,"1","2005-08-05 01:27:02","4.99","775",NULL
2,847,"1","2005-08-05 01:44:35","5.99","776",NULL
2,105,"2","2005-08-05 01:48:14","1.99","777",NULL
2,446,"5","2005-08-05 02:05:57","4.99","778",NULL
2,361,"3","2005-08-05 02:09:17","2.99","779",NULL
2,496,"1","2005-08-05 02:13:58","3.99","780",NULL
2,74,"1","2005-08-05 02:17:40","9.99","781",NULL
2,206,"1","2005-08-05 02:27:14","1.99","782",NULL
2,174,"3","2005-08-05 02:46:38","5.99","783",NULL
2,749,"1","2005-08-05 02:55:23","7.99","784",NULL
2,35,"1","2005-08-05 03:15:42","4.99","785",NULL
2,754,"1","2005-08-05 03:24:34","3.99","786",NULL
2,406,"3","2005-08-05 03:32:52","4.99","787",NULL
2,672,"1","2005-08-05 03:45:27","3.99","788",NULL
2,431,"2","2005-08-05 03:54:43","4.99","789",NULL
2,987,"3","2005-08-05 03:55:11","3.99","790",NULL
2,916,"1","2005-08-05 04:36:21","4.99","791",NULL
2,508,"1","2005-08-05 04:50:01","7.99","792",NULL
2,1,"2","2005-08-05 05:30:38","1.99","793",NULL
2,449,"6","2005-08-05 05:50:11","2.99","794",NULL
2,381,"1","2005-08-05 05:54:43","6.99","795",NULL
2,703,"2","2005-08-05 06:02:34","7.99","796",NULL
2,524,"3","2005-08-05 06:04:02","2.99","797",NULL
2,167,"2","2005-08-05 06:24:15","5.99","798",NULL
2,610,"3","2005-08-05 06:29:33","1.99","799",NULL
2,614,"2","2005-08-05 06:57:29","5.99","800",NULL
2,681,"1","2005-08-05 07:25:41","5.99","801",NULL
2,170,"3","2005-08-05 07:34:03","8.99","802",NULL
2,595,"2","2005-08-05 07:37:00","2.99","803",NULL
2,764,"1","2005-08-05 07:57:21","8.99","804",NULL
2,354,"1","2005-08-05 07:58:08","6.99","805",NULL
2,925,"2","2005-08-05 07:59:17","2.99","806",NULL
2,967,"2","2005-08-05 08:08:13","5.99","807",NULL
2,151,"2","2005-08-05 08:32:24","4.99","808",NULL
2,464,"1","2005-08-05 08:52:21","7.99","809",NULL
2,599,"1","2005-08-05 09:05:58","6.99","810",NULL
2,477,"1","2005-08-05 09:17:12","2.99","811",NULL
2,257,"1","2005-08-05 09:19:56","6.99","812",NULL
2,228,"2","2005-08-05 09:20:49","4.99","813",NULL
2,384,"1","2005-08-05 09:35:27","7.99","814",NULL
2,484,"2","2005-08-05 09:43:47","7.99","815",NULL
2,458,"3","2005-08-05 09:58:29","0.99","816",NULL
2,448,"1","2005-08-05 09:59:05","3.99","817",NULL
2,298,"2","2005-08-05 10:02:22","4.99","818",NULL
2,226,"1","2005-08-05 10:25:15","9.99","819",NULL
2,869,"1","2005-08-05 11:24:37","6.99","820",NULL
2,352,"1","2005-08-05 11:55:52","4.99","821",NULL
2,667,"1","2005-08-05 11:55:58","2.99","822",NULL
2,730,"2","2005-08-05 11:57:45","2.99","823",NULL
2,593,"1","2005-08-05 12:46:26","3.99","824",NULL
2,785,"4","2005-08-05 12:50:30","4.99","825",NULL
2,163,"3","2005-08-05 12:50:58","4.99","826",NULL
2,177,"1","2005-08-05 13:16:06","8.99","827",NULL
2,768,"2","2005-08-05 13:22:46","8.99","828",NULL
2,242,"2","2005-08-05 13:36:11","2.99","829",NULL
2,859,"1","2005-08-05 14:03:46","6.99","830",NULL
2,917,"1","2005-08-05 14:06:19","7.99","831",NULL
2,228,"2","2005-08-05 14:15:52","1.99","832",NULL
2,327,"1","2005-08-05 16:03:22","6.99","833",NULL
2,95,"4","2005-08-05 16:04:11","4.99","834",NULL
2,976,"1","2005-08-05 16:09:32","2.99","835",NULL
2,86,"1","2005-08-05 16:21:58","5.99","836",NULL
2,891,"1","2005-08-05 16:34:31","6.99","837",NULL
2,125,"3","2005-08-05 16:47:54","3.99","838",NULL
2,65,"2","2005-08-05 16:49:52","9.99","839",NULL
2,930,"2","2005-08-05 17:37:28","6.99","840",NULL
2,270,"4","2005-08-05 18:27:50","2.99","841",NULL
2,274,"1","2005-08-05 18:34:50","3.99","842",NULL
2,777,"2","2005-08-05 18:35:03","5.99","843",NULL
2,366,"1","2005-08-05 18:39:30","4.99","844",NULL
2,126,"1","2005-08-05 18:46:12","10.99","845",NULL
2,494,"2","2005-08-05 18:47:00","4.99","846",NULL
2,448,"1","2005-08-05 18:56:16","5.99","847",NULL
2,65,"2","2005-08-05 19:16:03","10.99","848",NULL
2,307,"5","2005-08-05 19:43:57","4.99","849",NULL
2,747,"2","2005-08-05 20:04:24","2.99","850",NULL
2,309,"1","2005-08-05 20:39:45","3.99","851",NULL
2,798,"1","2005-08-05 21:04:06","6.99","852",NULL
2,460,"1","2005-08-05 21:08:28","10.99","853",NULL
2,757,"2","2005-08-05 21:54:15","7.99","854",NULL
2,365,"3","2005-08-05 21:55:10","4.99","855",NULL
2,618,"1","2005-08-05 21:57:49","4.99","856",NULL
2,10,"1","2005-08-05 22:00:12","5.99","857",NULL
2,657,"2","2005-08-05 22:48:53","5.99","858",NULL
2,149,"1","2005-08-05 23:09:30","1.99","859",NULL
2,113,"1","2005-08-05 23:13:27","7.99","860",NULL
2,892,"1","2005-08-05 23:45:07","7.99","861",NULL
2,575,"2","2005-08-06 00:01:37","5.99","862",NULL
2,65,"1","2005-08-06 00:03:12","8.99","863",NULL
2,351,"1","2005-08-06 00:11:08","6.99","864",NULL
2,398,"1","2005-08-06 00:13:06","8.99","865",NULL
2,973,"1","2005-08-06 00:28:27","7.99","866",NULL
2,716,"1","2005-08-06 00:57:37","4.99","867",NULL
2,824,"2","2005-08-06 00:59:57","6.99","868",NULL
2,392,"1","2005-08-06 01:04:16","8.99","869",NULL
2,377,"1","2005-08-06 01:05:48","3.99","870",NULL
2,522,"1","2005-08-06 01:07:34","8.99","871",NULL
2,973,"1","2005-08-06 01:23:18","5.99","872",NULL
2,760,"2","2005-08-06 01:46:33","5.99","873",NULL
2,49,"2","2005-08-06 01:53:25","4.99","874",NULL
2,878,"1","2005-08-06 02:07:44","6.99","875",NULL
2,623,"2","2005-08-06 02:14:57","4.99","876",NULL
2,558,"1","2005-08-06 02:29:14","7.99","877",NULL
2,728,"1","2005-08-06 02:29:56","5.99","878",NULL
2,788,"1","2005-08-06 02:34:58","3.99","879",NULL
2,964,"2","2005-08-06 02:37:30","7.99","880",NULL
2,78,"1","2005-08-06 02:43:38","4.99","881",NULL
2,654,"1","2005-08-06 03:05:26","7.99","882",NULL
2,647,"2","2005-08-06 03:07:56","4.99","883",NULL
2,775,"2","2005-08-06 03:52:20","6.99","884",NULL
2,745,"2","2005-08-06 04:22:16","8.99","885",NULL
2,922,"1","2005-08-06 04:26:16","5.99","886",NULL
2,349,"1","2005-08-06 04:39:10","6.99","887",NULL
2,1000,"2","2005-08-06 04:52:25","6.99","888",NULL
2,753,"1","2005-08-06 04:53:11","6.99","889",NULL
2,42,"2","2005-08-06 04:59:57","5.99","890",NULL
2,189,"1","2005-08-06 05:01:21","1.99","891",NULL
2,162,"2","2005-08-06 05:04:50","6.99","892",NULL
2,478,"1","2005-08-06 05:05:59","7.99","893",NULL
2,601,"2","2005-08-06 05:06:13","5.99","894",NULL
2,274,"1","2005-08-06 05:15:09","6.99","895",NULL
2,924,"2","2005-08-06 05:36:58","2.99","896",NULL
2,79,"3","2005-08-06 05:38:52","1.99","897",NULL
2,57,"1","2005-08-06 05:52:21","3.99","898",NULL
2,637,"2","2005-08-06 06:15:02","6.99","899",NULL
2,993,"2","2005-08-06 06:17:12","3.99","900",NULL
2,21,"2","2005-08-06 06:37:55","8.99","901",NULL
2,720,"1","2005-08-06 06:45:44","3.99","902",NULL
2,650,"1","2005-08-06 06:54:30","3.99","903",NULL
2,681,"2","2005-08-06 07:49:29","1.99","904",NULL
2,483,"1","2005-08-06 08:00:11","3.99","905",NULL
2,764,"3","2005-08-06 08:05:53","6.99","906",NULL
2,781,"1","2005-08-06 08:28:36","8.99","907",NULL
2,870,"2","2005-08-06 08:33:25","4.99","908",NULL
2,471,"2","2005-08-06 08:43:04","3.99","909",NULL
2,102,"1","2005-08-06 09:01:14","5.99","910",NULL
2,366,"1","2005-08-06 09:04:10","2.99","911",NULL
2,155,"2","2005-08-06 09:08:28","1.99","912",NULL
2,418,"2","2005-08-06 09:11:13","1.99","913",NULL
2,755,"1","2005-08-06 09:12:16","5.99","914",NULL
2,356,"1","2005-08-06 09:28:15","5.99","915",NULL
2,164,"1","2005-08-06 09:31:36","4.99","916",NULL
2,972,"2","2005-08-06 09:45:29","6.99","917",NULL
2,457,"1","2005-08-06 09:48:13","2.99","918",NULL
2,680,"3","2005-08-06 10:23:08","8.99","919",NULL
2,622,"1","2005-08-06 10:47:07","5.99","920",NULL
2,356,"1","2005-08-06 10:50:37","3.99","921",NULL
2,145,"1","2005-08-06 11:15:18","5.99","922",NULL
2,462,"1","2005-08-06 11:19:45","6.99","923",NULL
2,484,"1","2005-08-06 11:35:38","4.99","924",NULL
2,275,"1","2005-08-06 11:38:18","6.99","925",NULL
2,378,"3","2005-08-06 11:57:42","3.99","926",NULL
2,17,"2","2005-08-06 11:59:53","6.99","927",NULL
2,739,"1","2005-08-06 12:23:55","7.99","928",NULL
2,175,"2","2005-08-06 12:36:41","5.99","929",NULL
2,222,"1","2005-08-06 12:41:02","9.99","930",NULL
2,387,"1","2005-08-06 13:17:01","2.99","931",NULL
2,717,"2","2005-08-06 13:30:04","2.99","932",NULL
2,156,"2","2005-08-06 13:38:47","6.99","933",NULL
2,417,"2","2005-08-06 13:44:54","0.99","934",NULL
2,112,"1","2005-08-06 14:58:47","6.99","935",NULL
2,552,"3","2005-08-06 15:32:54","4.99","936",NULL
2,720,"1","2005-08-06 16:17:03","5.99","937",NULL
2,460,"2","2005-08-06 16:20:44","8.99","938",NULL
2,376,"2","2005-08-06 16:28:52","3.99","939",NULL
2,618,"2","2005-08-06 18:05:24","5.99","940",NULL
2,19,"2","2005-08-06 18:05:44","1.99","941",NULL
2,409,"1","2005-08-06 19:00:01","8.99","942",NULL
2,358,"1","2005-08-06 19:15:25","4.99","943",NULL
2,521,"1","2005-08-06 19:32:15","5.99","944",NULL
2,204,"2","2005-08-06 19:37:38","5.99","945",NULL
2,502,"1","2005-08-06 19:47:39","3.99","946",NULL
2,451,"1","2005-08-06 19:59:59","5.99","947",NULL
2,560,"1","2005-08-06 20:03:05","3.99","948",NULL
2,843,"1","2005-08-06 20:24:33","5.99","949",NULL
2,537,"4","2005-08-06 21:08:08","5.99","950",NULL
2,544,"2","2005-08-06 21:13:10","5.99","951",NULL
2,809,"1","2005-08-06 21:20:10","1.99","952",NULL
2,979,"5","2005-08-06 21:20:10","4.99","952",NULL
2,169,"1","2005-08-06 21:42:56","3.99","954",NULL
2,777,"2","2005-08-06 22:42:44","6.99","955",NULL
2,769,"1","2005-08-06 23:15:44","6.99","956",NULL
2,567,"1","2005-08-06 23:18:19","5.99","957",NULL
2,578,"1","2005-08-06 23:18:56","8.99","958",NULL
2,568,"1","2005-08-06 23:25:49","9.99","959",NULL
2,552,"2","2005-08-06 23:26:13","1.99","960",NULL
2,891,"2","2005-08-06 23:32:55","4.99","961",NULL
2,589,"1","2005-08-06 23:45:40","6.99","962",NULL
2,843,"2","2005-08-07 00:16:45","6.99","963",NULL
2,970,"2","2005-08-07 00:33:45","1.99","964",NULL
2,823,"1","2005-08-07 00:50:16","4.99","965",NULL
2,327,"2","2005-08-07 01:05:45","7.99","966",NULL
2,285,"3","2005-08-07 01:08:30","2.99","967",NULL
2,43,"2","2005-08-07 01:16:04","3.99","968",NULL
2,625,"2","2005-08-07 01:33:08","4.99","969",NULL
2,432,"2","2005-08-07 01:34:40","6.99","970",NULL
2,438,"2","2005-08-07 02:15:27","5.99","971",NULL
2,440,"4","2005-08-07 03:04:24","0.99","972",NULL
2,602,"1","2005-08-07 03:05:49","2.99","973",NULL
2,95,"2","2005-08-07 03:54:32","5.99","974",NULL
2,90,"1","2005-08-07 04:24:00","5.99","975",NULL
2,572,"3","2005-08-07 04:37:45","7.99","976",NULL
2,488,"1","2005-08-07 04:40:39","6.99","977",NULL
2,551,"3","2005-08-07 05:25:17","6.99","978",NULL
2,17,"1","2005-08-07 06:00:55","4.99","979",NULL
2,397,"2","2005-08-07 06:04:24","5.99","980",NULL
2,912,"2","2005-08-07 06:11:13","5.99","981",NULL
2,344,"1","2005-08-07 06:12:20","3.99","982",NULL
2,639,"2","2005-08-07 06:20:40","5.99","983",NULL
2,796,"1","2005-08-07 06:23:14","5.99","984",NULL
2,603,"1","2005-08-07 06:48:34","7.99","985",NULL
2,620,"3","2005-08-07 06:53:03","6.99","986",NULL
2,172,"1","2005-08-07 06:56:24","5.99","987",NULL
2,267,"1","2005-08-07 07:14:58","5.99","988",NULL
2,545,"2","2005-08-07 07:33:32","1.99","989",NULL
2,135,"3","2005-08-07 07:42:09","5.99","990",NULL
2,926,"1","2005-08-07 07:52:48","4.99","991",NULL
2,315,"2","2005-08-07 07:53:48","4.99","992",NULL
2,871,"2","2005-08-07 08:06:36","7.99","993",NULL
2,51,"1","2005-08-07 08:11:38","4.99","994",NULL
2,592,"1","2005-08-07 08:18:10","4.99","995",NULL
2,833,"1","2005-08-07 08:29:34","4.99","996",NULL
2,670,"3","2005-08-07 08:47:59","8.99","997",NULL
2,402,"1","2005-08-07 09:12:54","5.99","998",NULL
2,949,"4","2005-08-07 09:33:14","0.99","999",NULL
2,172,"1","2005-08-07 09:43:33","6.99","1000",NULL
2,239,"1","2005-08-07 09:44:54","5.99","1001",NULL
2,542,"1","2005-08-07 09:50:31","6.99","1002",NULL
2,244,"3","2005-08-07 10:05:11","4.99","1003",NULL
2,214,"2","2005-08-07 10:13:43","6.99","1004",NULL
2,370,"1","2005-08-07 10:38:21","6.99","1005",NULL
2,42,"2","2005-08-07 10:48:45","6.99","1006",NULL
2,898,"1","2005-08-07 10:58:01","8.99","1007",NULL
2,438,"2","2005-08-07 10:59:54","4.99","1008",NULL
2,935,"2","2005-08-07 11:26:12","0.99","1009",NULL
2,538,"2","2005-08-07 11:34:27","1.99","1010",NULL
2,90,"2","2005-08-07 11:37:30","3.99","1011",NULL
2,243,"1","2005-08-07 11:38:50","7.99","1012",NULL
2,473,"1","2005-08-07 11:42:04","3.99","1013",NULL
2,688,"4","2005-08-07 11:58:05","1.99","1014",NULL
2,409,"2","2005-08-07 12:05:54","6.99","1015",NULL
2,536,"1","2005-08-07 12:27:33","8.99","1016",NULL
2,897,"3","2005-08-07 12:36:03","6.99","1017",NULL
2,647,"2","2005-08-07 12:56:57","3.99","1018",NULL
2,810,"4","2005-08-07 13:40:02","1.99","1019",NULL
2,724,"1","2005-08-07 13:49:33","4.99","1020",NULL
2,708,"1","2005-08-07 13:51:43","9.99","1021",NULL
2,100,"1","2005-08-07 14:02:27","5.99","1022",NULL
2,73,"2","2005-08-07 14:02:39","5.99","1023",NULL
2,434,"2","2005-08-07 14:21:27","2.99","1024",NULL
2,121,"2","2005-08-07 14:41:55","6.99","1025",NULL
2,511,"1","2005-08-07 15:17:59","1.99","1026",NULL
2,313,"1","2005-08-07 15:23:31","7.99","1027",NULL
2,363,"2","2005-08-07 15:32:25","6.99","1028",NULL
2,317,"2","2005-08-07 16:32:24","2.99","1029",NULL
2,690,"1","2005-08-07 16:34:14","3.99","1030",NULL
2,517,"1","2005-08-07 16:37:08","5.99","1031",NULL
2,679,"2","2005-08-07 17:26:04","5.99","1032",NULL
2,478,"2","2005-08-07 17:28:01","3.99","1033",NULL
2,999,"1","2005-08-07 17:37:43","4.99","1034",NULL
2,194,"1","2005-08-07 17:56:13","3.99","1035",NULL
2,560,"1","2005-08-07 17:58:07","1.99","1036",NULL
2,23,"1","2005-08-07 18:03:35","5.99","1037",NULL
2,383,"1","2005-08-07 18:39:26","2.99","1038",NULL
2,287,"2","2005-08-07 18:50:09","3.99","1039",NULL
2,693,"1","2005-08-07 19:55:35","6.99","1040",NULL
2,582,"2","2005-08-07 20:27:36","6.99","1041",NULL
2,39,"1","2005-08-07 20:46:09","2.99","1042",NULL
2,945,"2","2005-08-07 20:47:21","1.99","1043",NULL
2,733,"1","2005-08-07 20:49:00","1.99","1044",NULL
2,243,"2","2005-08-07 20:56:51","6.99","1045",NULL
2,525,"4","2005-08-07 21:00:04","3.99","1046",NULL
2,616,"2","2005-08-07 21:08:36","6.99","1047",NULL
2,684,"2","2005-08-07 21:18:23","4.99","1048",NULL
2,641,"4","2005-08-07 21:20:11","2.99","1049",NULL
2,126,"2","2005-08-07 21:23:02","9.99","1050",NULL
2,336,"1","2005-08-07 22:38:12","5.99","1051",NULL
2,346,"2","2005-08-07 23:00:04","6.99","1052",NULL
2,547,"2","2005-08-07 23:15:20","4.99","1053",NULL
2,706,"3","2005-08-07 23:25:32","5.99","1054",NULL
2,807,"3","2005-08-07 23:40:39","2.99","1055",NULL
2,304,"2","2005-08-07 23:40:58","8.99","1056",NULL
2,981,"2","2005-08-08 00:28:28","2.99","1057",NULL
2,302,"2","2005-08-08 00:34:12","4.99","1058",NULL
2,103,"1","2005-08-08 00:42:46","5.99","1059",NULL
2,605,"1","2005-08-08 00:50:53","3.99","1060",NULL
2,626,"2","2005-08-08 01:55:44","6.99","1061",NULL
2,600,"2","2005-08-08 01:57:03","2.99","1062",NULL
2,911,"2","2005-08-08 02:20:34","5.99","1063",NULL
2,433,"1","2005-08-08 02:27:04","7.99","1064",NULL
2,604,"3","2005-08-08 02:41:56","3.99","1065",NULL
2,692,"1","2005-08-08 02:56:48","6.99","1066",NULL
2,525,"1","2005-08-08 03:33:21","5.99","1067",NULL
2,72,"1","2005-08-08 03:50:08","4.99","1068",NULL
2,989,"1","2005-08-08 03:53:41","9.99","1069",NULL
2,479,"1","2005-08-08 04:00:41","1.99","1070",NULL
2,823,"2","2005-08-08 04:01:55","7.99","1071",NULL
2,782,"2","2005-08-08 04:28:48","4.99","1072",NULL
2,50,"1","2005-08-08 04:44:06","7.99","1073",NULL
2,842,"1","2005-08-08 05:00:58","7.99","1074",NULL
2,590,"2","2005-08-08 05:04:42","6.99","1075",NULL
2,872,"2","2005-08-08 05:14:03","8.99","1076",NULL
2,314,"1","2005-08-08 05:18:43","3.99","1077",NULL
2,820,"1","2005-08-08 06:04:43","7.99","1078",NULL
2,751,"1","2005-08-08 06:17:42","3.99","1079",NULL
2,85,"2","2005-08-08 06:21:54","4.99","1080",NULL
2,266,"1","2005-08-08 06:24:58","3.99","1081",NULL
2,478,"2","2005-08-08 06:39:09","4.99","1082",NULL
2,958,"1","2005-08-08 06:50:21","5.99","1083",NULL
2,369,"1","2005-08-08 07:19:25","9.99","1084",NULL
2,841,"1","2005-08-08 08:03:26","4.99","1085",NULL
2,345,"1","2005-08-08 08:18:14","6.99","1086",NULL
2,396,"5","2005-08-08 08:22:44","6.99","1087",NULL
2,737,"2","2005-08-08 08:25:43","5.99","1088",NULL
2,11,"5","2005-08-08 08:39:34","0.99","1089",NULL
2,105,"1","2005-08-08 08:39:44","3.99","1090",NULL
2,791,"3","2005-08-08 09:41:57","7.99","1091",NULL
2,884,"1","2005-08-08 10:07:20","7.99","1092",NULL
2,22,"1","2005-08-08 10:15:13","3.99","1093",NULL
2,621,"2","2005-08-08 10:19:08","4.99","1094",NULL
2,960,"1","2005-08-08 10:29:06","5.99","1095",NULL
2,796,"2","2005-08-08 10:42:08","6.99","1096",NULL
2,420,"1","2005-08-08 10:52:52","6.99","1097",NULL
2,655,"2","2005-08-08 10:57:08","5.99","1098",NULL
2,334,"2","2005-08-08 11:34:27","5.99","1099",NULL
2,704,"1","2005-08-08 11:43:46","7.99","1100",NULL
2,585,"1","2005-08-08 12:23:16","4.99","1101",NULL
2,52,"1","2005-08-08 12:34:03","1.99","1102",NULL
2,111,"1","2005-08-08 13:35:57","5.99","1103",NULL
2,985,"1","2005-08-08 13:42:11","6.99","1104",NULL
2,733,"2","2005-08-08 13:46:47","2.99","1105",NULL
2,107,"1","2005-08-08 14:30:08","7.99","1106",NULL
2,875,"2","2005-08-08 14:49:31","2.99","1107",NULL
2,480,"2","2005-08-08 15:02:11","5.99","1108",NULL
2,864,"1","2005-08-08 15:20:35","2.99","1109",NULL
2,476,"2","2005-08-08 15:33:21","6.99","1110",NULL
2,621,"2","2005-08-08 15:43:32","6.99","1111",NULL
2,54,"1","2005-08-08 15:56:52","4.99","1112",NULL
2,734,"2","2005-08-08 16:02:35","6.99","1113",NULL
2,953,"1","2005-08-08 16:08:00","4.99","1114",NULL
2,753,"3","2005-08-08 16:15:43","3.99","1115",NULL
2,187,"1","2005-08-08 16:18:02","4.99","1116",NULL
2,432,"1","2005-08-08 16:55:17","7.99","1117",NULL
2,443,"1","2005-08-08 16:56:17","5.99","1118",NULL
2,827,"1","2005-08-08 18:17:17","8.99","1119",NULL
2,500,"1","2005-08-08 18:47:17","7.99","1120",NULL
2,361,"5","2005-08-08 19:10:22","5.99","1121",NULL
2,488,"1","2005-08-08 19:43:36","3.99","1122",NULL
2,696,"1","2005-08-08 19:45:28","3.99","1123",NULL
2,61,"2","2005-08-08 19:52:39","5.99","1124",NULL
2,856,"2","2005-08-08 19:57:00","8.99","1125",NULL
2,77,"1","2005-08-08 20:26:36","7.99","1126",NULL
2,140,"1","2005-08-08 20:40:07","2.99","1127",NULL
2,975,"2","2005-08-08 20:56:39","5.99","1128",NULL
2,271,"2","2005-08-08 21:15:56","8.99","1129",NULL
2,925,"1","2005-08-08 21:17:08","4.99","1130",NULL
2,286,"1","2005-08-08 21:21:06","4.99","1131",NULL
2,502,"2","2005-08-08 21:50:35","7.99","1132",NULL
2,173,"1","2005-08-08 22:04:58","6.99","1133",NULL
2,917,"1","2005-08-08 22:15:42","8.99","1134",NULL
2,369,"3","2005-08-08 22:20:59","6.99","1135",NULL
2,822,"2","2005-08-08 22:23:35","1.99","1136",NULL
2,133,"2","2005-08-08 23:04:07","5.99","1137",NULL
2,285,"1","2005-08-08 23:17:38","6.99","1138",NULL
2,244,"1","2005-08-08 23:26:18","6.99","1139",NULL
2,236,"1","2005-08-08 23:29:56","4.99","1140",NULL
2,255,"1","2005-08-09 00:09:17","5.99","1141",NULL
2,352,"1","2005-08-09 00:46:06","3.99","1142",NULL
2,55,"1","2005-08-09 00:50:07","3.99","1143",NULL
2,234,"1","2005-08-09 01:07:22","6.99","1144",NULL
2,786,"2","2005-08-09 01:17:50","1.99","1145",NULL
2,353,"1","2005-08-09 02:04:27","5.99","1146",NULL
2,619,"1","2005-08-09 02:16:18","5.99","1147",NULL
2,900,"1","2005-08-09 02:29:10","4.99","1148",NULL
2,575,"1","2005-08-09 02:29:55","10.99","1149",NULL
2,130,"1","2005-08-09 02:37:11","1.99","1150",NULL
2,474,"1","2005-08-09 03:27:19","3.99","1151",NULL
2,809,"2","2005-08-09 03:45:53","2.99","1152",NULL
2,891,"2","2005-08-09 03:54:44","7.99","1153",NULL
2,165,"1","2005-08-09 04:04:43","6.99","1154",NULL
2,467,"2","2005-08-09 04:09:46","1.99","1155",NULL
2,762,"1","2005-08-09 04:52:35","3.99","1156",NULL
2,150,"1","2005-08-09 05:51:44","4.99","1157",NULL
2,450,"2","2005-08-09 05:58:16","4.99","1158",NULL
2,115,"3","2005-08-09 08:04:06","5.99","1159",NULL
2,329,"1","2005-08-09 08:32:18","6.99","1160",NULL
2,449,"1","2005-08-09 08:34:40","7.99","1161",NULL
2,410,"2","2005-08-09 08:39:03","3.99","1162",NULL
2,51,"1","2005-08-09 08:50:26","5.99","1163",NULL
2,399,"1","2005-08-09 08:58:13","4.99","1164",NULL
2,934,"2","2005-08-09 09:12:52","6.99","1165",NULL
2,931,"1","2005-08-09 09:28:09","1.99","1166",NULL
2,627,"1","2005-08-09 10:03:58","8.99","1167",NULL
2,826,"2","2005-08-09 10:17:58","5.99","1168",NULL
2,589,"3","2005-08-09 11:35:29","4.99","1169",NULL
2,546,"2","2005-08-09 11:57:39","4.99","1170",NULL
2,922,"3","2005-08-09 13:02:48","6.99","1171",NULL
